normalized_id,hardware,device_id,hardware_session_id,session_id,source_system,payload_format,state_client,city,execution_place,seed_type,weight_kg,event_time,ingestion_time,event_date,event_hour,delay_ms,is_late,is_buffered,latitude,longitude,latitude_ref,longitude_ref,gps_valid,gps_status,speed_kmh,rssi_dbm,signal_quality,network_condition,machine_on,machine_operating,machine_status,scenario_state,parse_ok,parse_error,data_quality_ok,data_quality_flags,raw_record_id,raw_payload,observacoes,modem_status,gnss_age,err_code,_source_file,_source_line
a6b24474-82ec-4544-b242-a10e395b0353,ZEFIRO,ZF4G-0017,ZEFIRO-0017,ZEFIRO-0017,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,222.0,2026-03-19 08:47:50,2026-03-19 08:47:54,2026-03-19,8,4435.0,0,0,,,-26.558333,-52.35,0,lost,,-92.0,poor,good,1,0,idle,powered_idle,1,,0,gps_lost,ZEFIRO-0017-0017,"DEV=ZF4G-0017|TS=2026-03-19 08:47:50|LAT=|LON=|GNSSAGE=2026/03/19 08:37:48|NET=LTE CAT-M1|RSSI=-92|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400010002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=GNSS_LOST",gps_invalido_ou_perdido,ONLINE,2026/03/19 08:37:48,GNSS_LOST,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=08\part-00001.jsonl,22
66d753b4-e2da-43f8-b489-1bf0aeb94c33,ZEFIRO,ZF4G-0016,ZEFIRO-0016,ZEFIRO-0016,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,462.0,2026-03-19 08:50:16,2026-03-19 08:51:51,2026-03-19,8,95314.0,1,0,,,-26.558333,-52.35,0,invalid,,-79.0,good,moderate,1,0,idle,metal_shed_idle,1,,0,empty_modbus_response,ZEFIRO-0016-0018,"DEV=ZF4G-0016|TS=2026-03-19 08:50:16|LAT=|LON=|GNSSAGE=2026/03/19 08:42:33|NET=LTE CAT-M1|RSSI=-79|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=MB_EMPTY_RESP",atrasado;gps_invalido_ou_perdido;barracao_metalico,ONLINE,2026/03/19 08:42:33,MB_EMPTY_RESP,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=08\part-00001.jsonl,23
0da8f4f4-628b-4ea7-9ea8-895bad6e7fec,ZEFIRO,ZF4G-0017,ZEFIRO-0017,ZEFIRO-0017,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,222.0,2026-03-19 08:51:51,2026-03-19 08:51:56,2026-03-19,8,5554.0,1,0,-26.558284,-52.349966,-26.558333,-52.35,1,valid,,-93.0,poor,good,1,0,idle,powered_idle,1,,0,empty_modbus_response,ZEFIRO-0017-0018,"DEV=ZF4G-0017|TS=2026-03-19 08:51:51|LAT=-26.558284|LON=-52.349966|GNSSAGE=2026/03/19 08:50:49|NET=LTE CAT-M1|RSSI=-93|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400050002ABCD,|PWR=1|RUN=0|BUF=0|ERR=MB_EMPTY_RESP",,ONLINE,2026/03/19 08:50:49,MB_EMPTY_RESP,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=08\part-00001.jsonl,24
1bc3ce04-4e02-47d4-ac82-2f0b5c89df70,ZEFIRO,ZF4G-0016,ZEFIRO-0016,ZEFIRO-0016,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,462.0,2026-03-19 08:54:04,2026-03-19 08:54:12,2026-03-19,8,8460.0,1,0,-26.558284,-52.350012,-26.558333,-52.35,1,valid,,-77.0,good,moderate,1,0,idle,powered_idle,1,,1,,ZEFIRO-0016-0019,"DEV=ZF4G-0016|TS=2026-03-19 08:54:04|LAT=-26.558284|LON=-52.350012|GNSSAGE=2026/03/19 08:53:00|NET=LTE CAT-M1|RSSI=-77|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400010002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",,ONLINE,2026/03/19 08:53:00,,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=08\part-00001.jsonl,25
1971cbd4-0cfc-4848-9754-08cef13a1e2b,ZEFIRO,ZF4G-0017,ZEFIRO-0017,ZEFIRO-0017,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,222.0,2026-03-19 08:58:27,2026-03-19 08:58:30,2026-03-19,8,3011.0,0,0,-26.558373,-52.350014,-26.558333,-52.35,1,valid,,-104.0,critical,critical,1,0,idle,powered_idle,1,,1,,ZEFIRO-0017-0019,"DEV=ZF4G-0017|TS=2026-03-19 08:58:27|LAT=-26.558373|LON=-52.350014|GNSSAGE=2026/03/19 08:56:13|NET=LTE CAT-M1|RSSI=-104|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400060002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",cobertura_critical,ONLINE,2026/03/19 08:56:13,,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=08\part-00001.jsonl,26
374f2d8a-ab64-46a1-b106-63d2ef673ed4,ZEFIRO,ZF4G-0016,ZEFIRO-0016,ZEFIRO-0016,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,462.0,2026-03-19 08:58:48,2026-03-19 08:58:55,2026-03-19,8,7654.0,1,0,,,-26.558333,-52.35,0,lost,,-76.0,good,good,1,0,idle,powered_idle,1,,0,gps_lost,ZEFIRO-0016-0020,"DEV=ZF4G-0016|TS=2026-03-19 08:58:48|LAT=|LON=|GNSSAGE=2026/03/19 08:55:05|NET=LTE CAT-M1|RSSI=-76|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400060002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=GNSS_LOST",gps_invalido_ou_perdido,ONLINE,2026/03/19 08:55:05,GNSS_LOST,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=08\part-00001.jsonl,27
3834f676-52be-4e4e-bb34-9bbef6286a62,ZEFIRO,ZF4G-0017,ZEFIRO-0017,ZEFIRO-0017,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,222.0,2026-03-19 09:01:56,2026-03-19 09:02:00,2026-03-19,9,4556.0,0,0,,,-26.558333,-52.35,0,invalid,,-96.0,poor,moderate,1,0,idle,metal_shed_idle,1,,0,empty_modbus_response,ZEFIRO-0017-0020,"DEV=ZF4G-0017|TS=2026-03-19 09:01:56|LAT=|LON=|GNSSAGE=2026/03/19 09:00:18|RSSI=-96|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=MB_EMPTY_RESP",gps_invalido_ou_perdido;barracao_metalico,ONLINE,2026/03/19 09:00:18,MB_EMPTY_RESP,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,1
b3543331-cf97-4f6e-a193-ff599dd20b4c,ZEFIRO,ZF4G-0017,ZEFIRO-0017,ZEFIRO-0017,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,222.0,2026-03-19 09:04:19,2026-03-19 09:04:24,2026-03-19,9,5581.0,1,0,,,-26.558333,-52.35,0,lost,,-87.0,moderate,good,1,0,idle,metal_shed_idle,1,,0,gps_lost,ZEFIRO-0017-0021,"DEV=ZF4G-0017|TS=2026-03-19 09:04:19|LAT=|LON=|GNSSAGE=2026/03/19 09:01:12|NET=LTE CAT-M1|RSSI=-87|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400080002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=GNSS_LOST",gps_invalido_ou_perdido;barracao_metalico,ONLINE,2026/03/19 09:01:12,GNSS_LOST,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,2
7f9493b6-10f5-4aaa-9a8c-5b6d5c5eb5e2,ZEFIRO,ZF4G-0016,ZEFIRO-0016,ZEFIRO-0016,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,462.0,2026-03-19 09:04:23,2026-03-19 09:04:28,2026-03-19,9,5300.0,1,0,-26.558333,-52.349997,-26.558333,-52.35,1,valid,,-107.0,critical,poor,1,0,idle,powered_idle,1,,1,,ZEFIRO-0016-0021,"DEV=ZF4G-0016|TS=2026-03-19 09:04:23|LAT=-26.558333|LON=-52.349997|GNSSAGE=2026/03/19 09:01:56|NET=LTE CAT-M1|RSSI=-107|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400070002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",cobertura_poor,ONLINE,2026/03/19 09:01:56,,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,3
2b98804c-3fcc-4d4a-8eac-f360a4d6927c,ZEFIRO,ZF4G-0016,ZEFIRO-0016,ZEFIRO-0016,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,462.0,2026-03-19 09:08:14,2026-03-19 09:08:20,2026-03-19,9,6850.0,1,0,,,-26.558333,-52.35,0,lost,,-90.0,moderate,good,1,0,idle,metal_shed_idle,1,,0,gps_lost,ZEFIRO-0016-0022,"DEV=ZF4G-0016|TS=2026-03-19 09:08:14|LAT=|LON=|GNSSAGE=2026/03/19 09:01:05|NET=LTE CAT-M1|RSSI=-90|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400060002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=GNSS_LOST",gps_invalido_ou_perdido;barracao_metalico,ONLINE,2026/03/19 09:01:05,GNSS_LOST,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,4
9cfe090c-8b0d-4c8d-b31c-2e2db0a1e7a5,ZEFIRO,ZF4G-0017,ZEFIRO-0017,ZEFIRO-0017,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,222.0,2026-03-19 09:09:56,2026-03-19 09:09:57,2026-03-19,9,1817.0,0,0,-26.558295,-52.350032,-26.558333,-52.35,1,valid,,-111.0,critical,poor,1,0,idle,powered_idle,1,,1,,ZEFIRO-0017-0022,"DEV=ZF4G-0017|TS=2026-03-19 09:09:56|LAT=-26.558295|LON=-52.350032|GNSSAGE=2026/03/19 09:05:20|NET=LTE CAT-M1|RSSI=-111|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400010002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",cobertura_poor,ONLINE,2026/03/19 09:05:20,,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,5
50bd0404-0692-4a49-ae75-8243ada35ae6,ZEFIRO,ZF4G-0016,ZEFIRO-0016,ZEFIRO-0016,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,462.0,2026-03-19 09:12:04,2026-03-19 09:12:06,2026-03-19,9,2863.0,0,0,,,-26.558333,-52.35,0,lost,,-95.0,poor,moderate,1,0,idle,metal_shed_idle,1,,0,gps_lost,ZEFIRO-0016-0023,"DEV=ZF4G-0016|TS=2026-03-19 09:12:04|LAT=|LON=|GNSSAGE=2026/03/19 09:02:21|NET=LTE CAT-M1|RSSI=-95|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400070002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=GNSS_LOST",gps_invalido_ou_perdido;barracao_metalico,ONLINE,2026/03/19 09:02:21,GNSS_LOST,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,6
7aa1a515-db08-460a-9075-537270c4c176,ZEFIRO,ZF4G-0017,ZEFIRO-0017,ZEFIRO-0017,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,222.0,2026-03-19 09:13:52,2026-03-19 09:13:58,2026-03-19,9,6894.0,1,0,-26.558323,-52.34995,-26.558333,-52.35,1,valid,,-83.0,moderate,good,1,0,idle,powered_idle,1,,1,,ZEFIRO-0017-0023,"DEV=ZF4G-0017|TS=2026-03-19 09:13:52|LAT=-26.558323|LON=-52.349950|GNSSAGE=2026/03/19 09:09:11|NET=LTE CAT-M1|RSSI=-83|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400060002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",,ONLINE,2026/03/19 09:09:11,,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,7
84457de4-8733-48aa-b1c8-fea4881a1553,ZEFIRO,ZF4G-0016,ZEFIRO-0016,ZEFIRO-0016,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,462.0,2026-03-19 09:17:14,2026-03-19 09:17:16,2026-03-19,9,2935.0,0,0,-26.558292,-52.350004,-26.558333,-52.35,1,valid,,-70.0,good,good,1,0,idle,powered_idle,1,,1,,ZEFIRO-0016-0024,"DEV=ZF4G-0016|TS=2026-03-19 09:17:14|LAT=-26.558292|LON=-52.350004|GNSSAGE=2026/03/19 09:13:12|NET=LTE CAT-M1|RSSI=-70|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400030002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",,ONLINE,2026/03/19 09:13:12,,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,8
770d344e-8a20-457b-b7dc-a50c648d8316,ZEFIRO,ZF4G-0017,ZEFIRO-0017,ZEFIRO-0017,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,222.0,2026-03-19 09:20:59,2026-03-19 09:21:07,2026-03-19,9,8952.0,1,0,-26.558262,-52.35011,-26.558333,-52.35,1,valid,,-95.0,poor,moderate,1,0,idle,metal_shed_idle,1,,0,empty_modbus_response,ZEFIRO-0017-0024,"DEV=ZF4G-0017|TS=2026-03-19 09:20:59|LAT=-26.558262|LON=-52.350110|GNSSAGE=2026/03/19 09:20:08|NET=LTE CAT-M1|RSSI=-95|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400080002ABCD,|PWR=1|RUN=0|BUF=0|ERR=MB_EMPTY_RESP",barracao_metalico,ONLINE,2026/03/19 09:20:08,MB_EMPTY_RESP,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,9
30696fb7-3e7c-4f27-a089-af9a30dbcd11,ZEFIRO,ZF4G-0016,ZEFIRO-0016,ZEFIRO-0016,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,462.0,2026-03-19 09:21:24,2026-03-19 09:21:26,2026-03-19,9,2410.0,0,0,,,-26.558333,-52.35,0,lost,,-110.0,critical,poor,1,0,idle,powered_idle,1,,0,gps_lost,ZEFIRO-0016-0025,"DEV=ZF4G-0016|TS=2026-03-19 09:21:24|LAT=|LON=|GNSSAGE=2026/03/19 09:07:41|NET=LTE CAT-M1|RSSI=-110|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400090002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=GNSS_LOST",gps_invalido_ou_perdido;cobertura_poor,ONLINE,2026/03/19 09:07:41,GNSS_LOST,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,10
e1cb76ac-9748-4141-a529-74b8ebbaf264,ZEFIRO,ZF4G-0017,ZEFIRO-0017,ZEFIRO-0017,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,222.0,2026-03-19 09:24:00,2026-03-19 09:24:05,2026-03-19,9,5064.0,1,0,-26.558369,-52.349974,-26.558333,-52.35,1,valid,,-89.0,moderate,moderate,1,0,idle,powered_idle,1,,1,,ZEFIRO-0017-0025,"DEV=ZF4G-0017|TS=2026-03-19 09:24:00|LAT=-26.558369|LON=-52.349974|GNSSAGE=2026/03/19 09:20:46|NET=LTE CAT-M1|RSSI=-89|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400010002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",,ONLINE,2026/03/19 09:20:46,,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,11
8764e2eb-44a9-4351-8020-3cebb419aeae,ZEFIRO,ZF4G-0016,ZEFIRO-0016,ZEFIRO-0016,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,462.0,2026-03-19 09:25:58,2026-03-19 09:31:35,2026-03-19,9,337576.0,1,1,-26.558342,-52.349998,-26.558333,-52.35,1,valid,,-99.0,poor,poor,1,0,idle,powered_idle,1,,0,delayed_send;modem_retry,ZEFIRO-0016-0026,"DEV=ZF4G-0016|TS=2026-03-19 09:25:58|LAT=-26.558342|LON=-52.349998|GNSSAGE=2026/03/19 09:21:22|NET=LTE CAT-M1|RSSI=-99|MODEM=RETRY|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400010002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=1|ERR=DELAYED_SEND",buffer/reenvio;cobertura_poor,RETRY,2026/03/19 09:21:22,DELAYED_SEND,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,12
0b793302-cb0b-4655-9ef7-8bd98b0944e4,ZEFIRO,ZF4G-0017,ZEFIRO-0017,ZEFIRO-0017,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,222.0,2026-03-19 09:29:42,2026-03-19 09:29:44,2026-03-19,9,2230.0,0,0,-26.558315,-52.350044,-26.558333,-52.35,1,valid,,-92.0,poor,good,1,0,idle,powered_idle,1,,1,,ZEFIRO-0017-0026,"DEV=ZF4G-0017|TS=2026-03-19 09:29:42|LAT=-26.558315|LON=-52.350044|GNSSAGE=2026/03/19 09:27:04|NET=LTE CAT-M1|RSSI=-92|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400090002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",,ONLINE,2026/03/19 09:27:04,,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,13
58382764-0618-472a-889e-7e4b4406372a,ZEFIRO,ZF4G-0016,ZEFIRO-0016,ZEFIRO-0016,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,462.0,2026-03-19 09:29:49,2026-03-19 09:32:44,2026-03-19,9,175648.0,1,0,-26.5583,-52.349977,-26.558333,-52.35,1,valid,,-117.0,critical,critical,1,0,idle,powered_idle,1,,1,,ZEFIRO-0016-0027,"DEV=ZF4G-0016|TS=2026-03-19 09:29:49|LAT=-26.558300|LON=-52.349977|GNSSAGE=2026/03/19 09:26:03|NET=LTE CAT-M1|RSSI=-117|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400060002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",atrasado;cobertura_critical,ONLINE,2026/03/19 09:26:03,,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,14
ae144d71-8cf3-4fa9-93b4-23fb2d9e1e4e,ZEFIRO,ZF4G-0017,ZEFIRO-0017,ZEFIRO-0017,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,222.0,2026-03-19 09:34:15,2026-03-19 09:44:15,2026-03-19,9,600619.0,1,1,-26.558348,-52.349996,-26.558333,-52.35,1,valid,,-72.0,good,good,1,0,idle,powered_idle,1,,0,delayed_send;modem_retry,ZEFIRO-0017-0027,"DEV=ZF4G-0017|TS=2026-03-19 09:34:15|LAT=-26.558348|LON=-52.349996|GNSSAGE=2026/03/19 09:29:46|NET=LTE CAT-M1|RSSI=-72|MODEM=RETRY|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400020002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=1|ERR=DELAYED_SEND",buffer/reenvio,RETRY,2026/03/19 09:29:46,DELAYED_SEND,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,15
d09d70ae-a39d-4348-9e4a-fb90eb265a0b,ZEFIRO,ZF4G-0016,ZEFIRO-0016,ZEFIRO-0016,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,462.0,2026-03-19 09:34:32,2026-03-19 09:38:58,2026-03-19,9,2295.0,0,0,-26.558317,-52.350036,-26.558333,-52.35,1,valid,,-108.0,critical,poor,1,0,idle,powered_idle,1,,1,,ZEFIRO-0016-0028,"DEV=ZF4G-0016|TS=2026-03-19 09:34:32|LAT=-26.558317|LON=-52.350036|GNSSAGE=2026/03/19 09:31:43|NET=LTE CAT-M1|RSSI=-108|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400010002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",cobertura_poor,ONLINE,2026/03/19 09:31:43,,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,16
cf333061-ceb5-44c9-91bb-5c856d516228,ZEFIRO,ZF4G-0017,ZEFIRO-0017,ZEFIRO-0017,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,222.0,2026-03-19 09:38:06,2026-03-19 09:38:07,2026-03-19,9,1627.0,0,0,-26.558312,-52.35,-26.558333,-52.35,1,valid,,-75.0,good,good,1,0,idle,powered_idle,1,,1,,ZEFIRO-0017-0028,"DEV=ZF4G-0017|TS=2026-03-19 09:38:06|LAT=-26.558312|LON=-52.350000|GNSSAGE=2026/03/19 09:37:42|NET=LTE CAT-M1|RSSI=-75|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400060002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",,ONLINE,2026/03/19 09:37:42,,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,17
907fe951-eaf7-452c-bb92-e7502e3da0cf,ZEFIRO,ZF4G-0016,ZEFIRO-0016,ZEFIRO-0016,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,462.0,2026-03-19 09:38:55,2026-03-19 09:58:38,2026-03-19,9,3862.0,0,0,-26.558357,-52.350022,-26.558333,-52.35,1,valid,,-93.0,poor,moderate,1,0,idle,powered_idle,1,,1,,ZEFIRO-0016-0029,"DEV=ZF4G-0016|TS=2026-03-19 09:38:55|LAT=-26.558357|LON=-52.350022|GNSSAGE=2026/03/19 09:38:41|NET=LTE CAT-M1|RSSI=-93|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400030002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",,ONLINE,2026/03/19 09:38:41,,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,18
f3aecfe4-8745-4a88-b985-18ad9fc301e6,ZEFIRO,ZF4G-0017,ZEFIRO-0017,ZEFIRO-0017,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,222.0,2026-03-19 09:41:36,2026-03-19 09:41:44,2026-03-19,9,8363.0,1,0,,,-26.558333,-52.35,0,lost,,-99.0,poor,poor,1,0,idle,metal_shed_idle,1,,0,gps_lost,ZEFIRO-0017-0029,"DEV=ZF4G-0017|TS=2026-03-19 09:41:36|LAT=|LON=|GNSSAGE=2026/03/19 09:34:44|NET=LTE CAT-M1|RSSI=-99|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400000002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=GNSS_LOST",gps_invalido_ou_perdido;cobertura_poor;barracao_metalico,ONLINE,2026/03/19 09:34:44,GNSS_LOST,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,19
c06c9090-21d3-4e95-abb3-a0ed115c5a12,ZEFIRO,ZF4G-0016,ZEFIRO-0016,ZEFIRO-0016,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,462.0,2026-03-19 09:45:30,2026-03-19 09:45:33,2026-03-19,9,3894.0,0,0,-26.558316,-52.350035,-26.558333,-52.35,1,valid,,-72.0,good,moderate,1,0,idle,powered_idle,1,,1,,ZEFIRO-0016-0030,"DEV=ZF4G-0016|TS=2026-03-19 09:45:30|LAT=-26.558316|LON=-52.350035|GNSSAGE=2026/03/19 09:42:13|RSSI=-72|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400040002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=",,ONLINE,2026/03/19 09:42:13,,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,20
56b496ff-1135-4d3e-9f42-a44256af3bc9,ZEFIRO,ZF4G-0017,ZEFIRO-0017,ZEFIRO-0017,HiveMQ,ascii,Santa Catarina,ABELARDO LUZ,Fazenda Remor,Milho,222.0,2026-03-19 09:45:43,2026-03-19 09:45:49,2026-03-19,9,6852.0,1,0,,,-26.558333,-52.35,0,lost,,-85.0,moderate,moderate,1,0,idle,powered_idle,1,,0,gps_lost,ZEFIRO-0017-0030,"DEV=ZF4G-0017|TS=2026-03-19 09:45:43|LAT=|LON=|GNSSAGE=2026/03/19 09:33:08|RSSI=-85|MODEM=ONLINE|MODBUS_REQ=01040000003CF01B,010403FA000111BF|MODBUS_RESP=01040400040002ABCD,0104020000ABCD|PWR=1|RUN=0|BUF=0|ERR=GNSS_LOST",gps_invalido_ou_perdido,ONLINE,2026/03/19 09:33:08,GNSS_LOST,data\raw_samples\raw\zefiro\year=2026\month=03\day=19\hour=09\part-00001.jsonl,21
